	quest_feat	feature	slope	asjust	p	is_relevant
0	extraversion	premed_index	1.687944596215393	0.02067319286357361	0.5340805145442161	False
1	agreeableness 	premed_index	0.6777915239952429	0.0020126776477340513	0.8468842887005976	False
2	conscientiousness 	premed_index	-5.471033224659442	0.09112813995085389	0.18354046127746243	False
3	neuroticism 	premed_index	-5.81185031529295	0.20128148448493222	0.04135448898549414	True
4	openness	premed_index	4.523084083495692	0.04747328548703089	0.34272451325304787	False
5	NARS_S1	premed_index	0.9343463068094404	0.003525209197753898	0.7982226013967337	False
6	NARS_S2	premed_index	-1.352070872040851	0.006255880585266049	0.7332578530847216	False
7	NARS_S3	premed_index	-3.6417822791328187	0.010887211210736991	0.652632996529545	False
8	NARS_TOTAL	premed_index	-0.244967164720029	0.0009415316340275481	0.8949575356146852	False
9	histrionic	premed_index	-0.7072543342731002	0.018051301210467385	0.5614866889621608	False
10	narci	premed_index	0.26785444806006226	5.500697096949558e-05	0.9745465724423024	False
11	MAC_Negative_Interpersonal_Tactics	premed_index	-5.4746245872189565	0.06153663831425027	0.2782620930942071	False
12	MAC_Positive_Interpersonal_Tactics	premed_index	9.348965521596742	0.14674307766191985	0.08651953988214607	False
13	MAC_Cynical_view_human_nature	premed_index	0.6922458924856123	0.0008066817650035363	0.9027332835744191	False
14	MAC_Positive_view_human_nature	premed_index	-8.626585586240797	0.0699862960703399	0.24650671816969	False
15	MAC_TOTAL	premed_index	-0.2536050444801633	0.0006319093794282526	0.9138698238104608	False
16	PSY_Primary_Psychopathy	premed_index	0.5049668832069751	0.003279564402736912	0.8052449610338355	False
17	PSY_Secondary_Psychopathy	premed_index	6.423223634955417	0.09348660853358204	0.17769129843440395	False
18	PSY_TOTAL	premed_index	1.3827006400981836	0.02910457877208472	0.45968516882032473	False
19	extraversion	descr_ratio	-0.0002944806255174776	0.0005448147733377873	0.9200056272380908	False
20	agreeableness 	descr_ratio	-0.002040644863927832	0.015796506765377694	0.5872331097137695	False
21	conscientiousness 	descr_ratio	-0.0011317716921063093	0.003376569523705908	0.8024396588600886	False
22	neuroticism 	descr_ratio	0.0009047654796607375	0.004223682563221698	0.7795694457161724	False
23	openness	descr_ratio	0.006980201570026324	0.0978949153386276	0.16728738113482228	False
24	NARS_S1	descr_ratio	-0.0015763581224059416	0.008688067096411012	0.6877851415063119	False
25	NARS_S2	descr_ratio	0.0037787206398291837	0.042308083095573434	0.37106093052987743	False
26	NARS_S3	descr_ratio	0.0005848595727391598	0.0002431286493641549	0.9465159791151478	False
27	NARS_TOTAL	descr_ratio	0.0004490669848634573	0.0027395905520219976	0.8217274187177928	False
28	histrionic	descr_ratio	1.0207174765793819e-05	3.255461921147784e-06	0.993806909955216	False
29	narci	descr_ratio	0.00015597717493135764	1.6150513896473484e-05	0.9862063757787413	False
30	MAC_Negative_Interpersonal_Tactics	descr_ratio	0.00036440805531289574	0.00023607242326384448	0.947296763109172	False
31	MAC_Positive_Interpersonal_Tactics	descr_ratio	-0.001090537869646315	0.0017288457644684119	0.8579769172157363	False
32	MAC_Cynical_view_human_nature	descr_ratio	-0.004266432451446986	0.026531112028948867	0.48052762546052763	False
33	MAC_Positive_view_human_nature	descr_ratio	0.016394482363581965	0.2188642343154623	0.032464122971000715	True
34	MAC_TOTAL	descr_ratio	0.000728072531135251	0.004509543274083816	0.7724152020233606	False
35	PSY_Primary_Psychopathy	descr_ratio	-6.391750547531894e-05	4.54961078508731e-05	0.976850786949663	False
36	PSY_Secondary_Psychopathy	descr_ratio	-0.003939313825449048	0.030445893233055576	0.44936629153912744	False
37	PSY_TOTAL	descr_ratio	-0.0006403540945291952	0.005404924260446697	0.7514698232433381	False
38	extraversion	react_ratio	-0.004698832233267244	0.12238358720908504	0.12004878904031337	False
39	agreeableness 	react_ratio	0.0028739755951123053	0.027643958180156414	0.4713382890184584	False
40	conscientiousness 	react_ratio	-0.0011619473498581828	0.0031400663150706887	0.8093570435320381	False
41	neuroticism 	react_ratio	-0.0016174219034202685	0.011908957492449246	0.6377287796242267	False
42	openness	react_ratio	0.00021206233986551968	7.971851197530189e-05	0.9693601528104552	False
43	NARS_S1	react_ratio	-0.003008832719420408	0.02792655426858881	0.46904839849942603	False
44	NARS_S2	react_ratio	-0.0019577468773539683	0.010019700391947883	0.665953897081204	False
45	NARS_S3	react_ratio	-0.0017219993050774944	0.0018595452651091193	0.8527606665396463	False
46	NARS_TOTAL	react_ratio	-0.001291463548321404	0.01999104926287465	0.5409757543649756	False
47	histrionic	react_ratio	-0.0024880582700629	0.1706595088483439	0.06269866161927197	False
48	narci	react_ratio	-0.016930293262593304	0.16788082160785867	0.06509505399775496	False
49	MAC_Negative_Interpersonal_Tactics	react_ratio	-0.0023789715457033936	0.008876784865469833	0.6845786948367079	False
50	MAC_Positive_Interpersonal_Tactics	react_ratio	0.0016605859789099633	0.00353675812137233	0.7978989248760193	False
51	MAC_Cynical_view_human_nature	react_ratio	-0.005366397102702499	0.037033878451140256	0.4033052753344397	False
52	MAC_Positive_view_human_nature	react_ratio	0.0034417441637288365	0.008510291326393582	0.6908424861733975	False
53	MAC_TOTAL	react_ratio	-0.0008033801665735899	0.0048443259479252765	0.7643405203546982	False
54	PSY_Primary_Psychopathy	react_ratio	-0.0019729208297538724	0.038243867490502126	0.3955796453058825	False
55	PSY_Secondary_Psychopathy	react_ratio	0.004403088031584569	0.0335590899369157	0.4267037075603006	False
56	PSY_TOTAL	react_ratio	-0.001011460519163535	0.01189747991364154	0.6378918551566501	False
